/home/pi/rcmod/DataCollected/IMG0/Image_1657812604838524.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812604879228.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812604920853.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812604952236.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812604981523.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812605014734.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812605042356.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812605068037.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812605092995.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812605121707.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812605170019.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812605221887.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812605269831.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812605322075.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812605369951.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812605421788.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812605470042.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812605521802.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812605570146.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812605622006.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812605672359.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812605722287.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812605775902.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812605825268.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812605878288.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812605922272.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_165781260597419.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812606022409.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812606074225.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812606125152.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812606177068.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812606228805.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812606275016.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812606324598.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812606374102.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812606422256.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812606474238.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812606522248.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812606574151.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812606625311.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812606676231.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_16578126067226.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812606774969.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812606822799.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812606874534.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_165781260692438.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812606978515.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812607024272.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG0/Image_1657812607074461.jpg,-0.002033347
