/home/pi/rcmod/DataCollected/IMG11/Image_1657814322294397.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814322343134.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814322380143.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814322455124.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_165781432248953.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814322525009.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814322559208.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814322586005.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814322613504.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814322649757.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814322702552.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814322769658.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814322820579.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814322869485.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814322918044.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814322969713.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814323018349.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814323070443.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814323120555.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814323171973.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_165781432321984.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814323270046.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814323322129.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814323369587.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814323417724.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814323470213.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814323517778.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_165781432357202.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814323620485.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814323670197.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_165781432371897.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814323770365.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814323818076.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814323870194.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814323918248.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814323969562.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_165781432401829.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814324070185.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814324118534.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814324169931.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814324222241.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814324269742.jpg,-0.002033347
/home/pi/rcmod/DataCollected/IMG11/Image_1657814324325006.jpg,-0.002033347
